"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"California"	"06"	"Aug., 2016"	"2016/08"	450	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2016"	"2016/09"	383	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2016"	"2016/10"	399	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2016"	"2016/11"	429	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2016"	"2016/12"	466	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2017"	"2017/01"	458	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2017"	"2017/02"	397	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2017"	"2017/03"	478	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2017"	"2017/04"	468	Not Applicable	Not Applicable
	"California"	"06"	"May, 2017"	"2017/05"	511	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2017"	"2017/06"	524	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2017"	"2017/07"	531	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2017"	"2017/08"	489	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2017"	"2017/09"	477	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2017"	"2017/10"	480	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2017"	"2017/11"	435	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2017"	"2017/12"	442	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2018"	"2018/01"	551	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2018"	"2018/02"	465	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2018"	"2018/03"	495	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2018"	"2018/04"	484	Not Applicable	Not Applicable
	"California"	"06"	"May, 2018"	"2018/05"	485	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2018"	"2018/06"	539	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2018"	"2018/07"	552	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2018"	"2018/08"	548	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2018"	"2018/09"	529	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2018"	"2018/10"	503	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2018"	"2018/11"	448	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2018"	"2018/12"	516	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2019"	"2019/01"	559	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2019"	"2019/02"	552	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2019"	"2019/03"	598	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2019"	"2019/04"	539	Not Applicable	Not Applicable
	"California"	"06"	"May, 2019"	"2019/05"	576	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2019"	"2019/06"	617	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2019"	"2019/07"	601	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2019"	"2019/08"	648	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2019"	"2019/09"	586	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2019"	"2019/10"	564	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2019"	"2019/11"	610	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2019"	"2019/12"	594	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2020 "	"2020/01"	670	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2020 "	"2020/02"	658	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2020 "	"2020/03"	711	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2020 "	"2020/04"	798	Not Applicable	Not Applicable
	"California"	"06"	"May, 2020 "	"2020/05"	856	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2020 "	"2020/06"	832	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2020 "	"2020/07"	975	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2020 "	"2020/08"	1067	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2020 "	"2020/09"	838	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2020 "	"2020/10"	816	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2020 "	"2020/11"	796	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2020 "	"2020/12"	864	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2015"	"2015/01"	83	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2015"	"2015/02"	87	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2015"	"2015/03"	86	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2015"	"2015/04"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2015"	"2015/05"	71	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2015"	"2015/06"	60	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2015"	"2015/07"	86	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2015"	"2015/08"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2015"	"2015/09"	73	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2015"	"2015/10"	68	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2015"	"2015/11"	79	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2015"	"2015/12"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2016"	"2016/01"	83	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2016"	"2016/02"	86	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2016"	"2016/03"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2016"	"2016/04"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2016"	"2016/05"	87	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2016"	"2016/06"	83	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2016"	"2016/07"	85	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2016"	"2016/08"	94	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2016"	"2016/09"	77	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2016"	"2016/10"	88	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2016"	"2016/11"	88	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2016"	"2016/12"	97	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2017"	"2017/01"	108	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2017"	"2017/02"	79	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2017"	"2017/03"	82	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2017"	"2017/04"	101	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2017"	"2017/05"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2017"	"2017/06"	98	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2017"	"2017/07"	101	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2017"	"2017/08"	97	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2017"	"2017/09"	82	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2017"	"2017/10"	93	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2017"	"2017/11"	113	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2017"	"2017/12"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2018"	"2018/01"	108	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2018"	"2018/02"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2018"	"2018/03"	101	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2018"	"2018/04"	90	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2018"	"2018/05"	107	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2018"	"2018/06"	76	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2018"	"2018/07"	111	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2018"	"2018/08"	99	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2018"	"2018/09"	75	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2018"	"2018/10"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2018"	"2018/11"	75	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2018"	"2018/12"	114	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2019"	"2019/01"	107	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2019"	"2019/02"	92	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2019"	"2019/03"	104	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2019"	"2019/04"	93	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2019"	"2019/05"	93	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2019"	"2019/06"	101	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2019"	"2019/07"	103	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2019"	"2019/08"	107	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2019"	"2019/09"	97	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2019"	"2019/10"	107	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2019"	"2019/11"	107	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2019"	"2019/12"	148	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2020 "	"2020/01"	125	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2020 "	"2020/02"	117	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2020 "	"2020/03"	134	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2020 "	"2020/04"	152	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2020 "	"2020/05"	161	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2020 "	"2020/06"	123	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2020 "	"2020/07"	160	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2020 "	"2020/08"	173	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2020 "	"2020/09"	137	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2020 "	"2020/10"	115	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2020 "	"2020/11"	128	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2020 "	"2020/12"	139	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2015"	"2015/01"	60	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2015"	"2015/02"	60	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2015"	"2015/03"	60	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2015"	"2015/04"	65	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2015"	"2015/05"	58	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2015"	"2015/06"	64	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2015"	"2015/07"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2015"	"2015/08"	60	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2015"	"2015/09"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2015"	"2015/10"	90	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2015"	"2015/11"	81	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2015"	"2015/12"	56	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2016"	"2016/01"	84	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2016"	"2016/02"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2016"	"2016/03"	76	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2016"	"2016/04"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2016"	"2016/05"	83	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2016"	"2016/06"	85	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2016"	"2016/07"	81	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2016"	"2016/08"	80	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2016"	"2016/09"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2016"	"2016/10"	79	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2016"	"2016/11"	106	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2016"	"2016/12"	94	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2017"	"2017/01"	91	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2017"	"2017/02"	88	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2017"	"2017/03"	99	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2017"	"2017/04"	82	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2017"	"2017/05"	111	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2017"	"2017/06"	96	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2017"	"2017/07"	96	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2017"	"2017/08"	88	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2017"	"2017/09"	78	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2017"	"2017/10"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2017"	"2017/11"	84	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2017"	"2017/12"	103	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2018"	"2018/01"	68	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2018"	"2018/02"	90	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2018"	"2018/03"	112	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2018"	"2018/04"	83	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2018"	"2018/05"	97	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2018"	"2018/06"	112	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2018"	"2018/07"	96	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2018"	"2018/08"	83	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2018"	"2018/09"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2018"	"2018/10"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2018"	"2018/11"	93	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2018"	"2018/12"	83	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2019"	"2019/01"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2019"	"2019/02"	82	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2019"	"2019/03"	100	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2019"	"2019/04"	88	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2019"	"2019/05"	109	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2019"	"2019/06"	120	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2019"	"2019/07"	126	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2019"	"2019/08"	138	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2019"	"2019/09"	101	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2019"	"2019/10"	84	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2019"	"2019/11"	101	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2019"	"2019/12"	112	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2020 "	"2020/01"	118	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2020 "	"2020/02"	94	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2020 "	"2020/03"	110	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2020 "	"2020/04"	137	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2020 "	"2020/05"	121	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2020 "	"2020/06"	119	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2020 "	"2020/07"	141	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2020 "	"2020/08"	95	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2020 "	"2020/09"	125	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2020 "	"2020/10"	97	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2020 "	"2020/11"	105	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2020 "	"2020/12"	132	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2015"	"2015/01"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2015"	"2015/02"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2015"	"2015/03"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2015"	"2015/04"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2015"	"2015/05"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2015"	"2015/06"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2015"	"2015/07"	18	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2015"	"2015/08"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2015"	"2015/09"	31	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2015"	"2015/10"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2015"	"2015/11"	16	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2016"	"2016/02"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2016"	"2016/03"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2016"	"2016/04"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2016"	"2016/05"	30	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2016"	"2016/06"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2016"	"2016/07"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2016"	"2016/08"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2016"	"2016/09"	25	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2016"	"2016/10"	15	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2016"	"2016/11"	35	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2016"	"2016/12"	35	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2017"	"2017/01"	37	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2017"	"2017/02"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2017"	"2017/03"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2017"	"2017/04"	28	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2017"	"2017/05"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2017"	"2017/06"	30	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2017"	"2017/07"	36	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2017"	"2017/08"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2017"	"2017/09"	28	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2017"	"2017/10"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2017"	"2017/11"	43	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2017"	"2017/12"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2018"	"2018/01"	28	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2018"	"2018/02"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2018"	"2018/03"	38	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2018"	"2018/04"	36	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2018"	"2018/05"	33	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2018"	"2018/06"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2018"	"2018/07"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2018"	"2018/08"	46	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2018"	"2018/09"	34	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2018"	"2018/10"	43	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2018"	"2018/11"	39	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2018"	"2018/12"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2019"	"2019/01"	34	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2019"	"2019/02"	28	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2019"	"2019/03"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2019"	"2019/04"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2019"	"2019/05"	44	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2019"	"2019/06"	45	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2019"	"2019/07"	41	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2019"	"2019/08"	42	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2019"	"2019/09"	40	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2019"	"2019/10"	30	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2019"	"2019/11"	31	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2019"	"2019/12"	47	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2020 "	"2020/01"	37	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2020 "	"2020/02"	43	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2020 "	"2020/03"	40	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2020 "	"2020/04"	43	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2020 "	"2020/05"	50	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2020 "	"2020/06"	46	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2020 "	"2020/07"	39	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2020 "	"2020/08"	43	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2020 "	"2020/09"	35	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2020 "	"2020/10"	28	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2020 "	"2020/11"	22	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2020 "	"2020/12"	27	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jan., 2015"	"2015/01"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Feb., 2015"	"2015/02"	13	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2015"	"2015/03"	13	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2015"	"2015/04"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"May, 2015"	"2015/05"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jun., 2015"	"2015/06"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jul., 2015"	"2015/07"	12	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Sep., 2015"	"2015/09"	13	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Nov., 2015"	"2015/11"	14	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Dec., 2015"	"2015/12"	14	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jan., 2016"	"2016/01"	11	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Feb., 2016"	"2016/02"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2016"	"2016/03"	22	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2016"	"2016/04"	20	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"May, 2016"	"2016/05"	30	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jun., 2016"	"2016/06"	16	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jul., 2016"	"2016/07"	22	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Aug., 2016"	"2016/08"	26	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Sep., 2016"	"2016/09"	25	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Oct., 2016"	"2016/10"	21	Not Applicable	Not Applicable
