"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"California"	"06"	"May, 2016"	"2016/05"	175	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2016"	"2016/06"	190	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2016"	"2016/07"	184	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2016"	"2016/08"	166	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2016"	"2016/09"	147	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2016"	"2016/10"	148	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2016"	"2016/11"	174	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2016"	"2016/12"	191	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2017"	"2017/01"	192	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2017"	"2017/02"	162	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2017"	"2017/03"	202	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2017"	"2017/04"	203	Not Applicable	Not Applicable
	"California"	"06"	"May, 2017"	"2017/05"	211	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2017"	"2017/06"	190	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2017"	"2017/07"	199	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2017"	"2017/08"	205	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2017"	"2017/09"	194	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2017"	"2017/10"	214	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2017"	"2017/11"	188	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2017"	"2017/12"	177	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2018"	"2018/01"	211	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2018"	"2018/02"	184	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2018"	"2018/03"	212	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2018"	"2018/04"	204	Not Applicable	Not Applicable
	"California"	"06"	"May, 2018"	"2018/05"	188	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2018"	"2018/06"	234	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2018"	"2018/07"	218	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2018"	"2018/08"	234	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2018"	"2018/09"	236	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2018"	"2018/10"	215	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2018"	"2018/11"	182	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2018"	"2018/12"	223	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2019"	"2019/01"	225	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2019"	"2019/02"	252	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2019"	"2019/03"	285	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2019"	"2019/04"	248	Not Applicable	Not Applicable
	"California"	"06"	"May, 2019"	"2019/05"	264	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2019"	"2019/06"	287	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2019"	"2019/07"	283	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2019"	"2019/08"	327	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2019"	"2019/09"	294	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2019"	"2019/10"	280	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2019"	"2019/11"	324	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2019"	"2019/12"	294	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2020 "	"2020/01"	339	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2020 "	"2020/02"	353	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2020 "	"2020/03"	406	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2020 "	"2020/04"	438	Not Applicable	Not Applicable
	"California"	"06"	"May, 2020 "	"2020/05"	500	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2020 "	"2020/06"	496	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2020 "	"2020/07"	571	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2020 "	"2020/08"	621	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2020 "	"2020/09"	470	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2020 "	"2020/10"	493	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2020 "	"2020/11"	476	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2020 "	"2020/12"	493	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2015"	"2015/01"	48	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2015"	"2015/02"	53	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2015"	"2015/03"	43	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2015"	"2015/04"	48	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2015"	"2015/05"	33	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2015"	"2015/06"	30	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2015"	"2015/07"	42	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2015"	"2015/08"	41	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2015"	"2015/09"	38	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2015"	"2015/10"	40	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2015"	"2015/11"	47	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2015"	"2015/12"	49	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2016"	"2016/01"	44	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2016"	"2016/02"	51	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2016"	"2016/03"	43	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2016"	"2016/04"	42	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2016"	"2016/05"	44	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2016"	"2016/06"	42	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2016"	"2016/07"	48	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2016"	"2016/08"	49	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2016"	"2016/09"	39	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2016"	"2016/10"	47	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2016"	"2016/11"	56	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2016"	"2016/12"	55	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2017"	"2017/01"	61	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2017"	"2017/02"	43	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2017"	"2017/03"	44	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2017"	"2017/04"	56	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2017"	"2017/05"	42	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2017"	"2017/06"	53	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2017"	"2017/07"	45	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2017"	"2017/08"	62	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2017"	"2017/09"	45	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2017"	"2017/10"	50	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2017"	"2017/11"	58	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2017"	"2017/12"	41	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2018"	"2018/01"	61	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2018"	"2018/02"	54	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2018"	"2018/03"	53	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2018"	"2018/04"	50	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2018"	"2018/05"	54	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2018"	"2018/06"	38	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2018"	"2018/07"	52	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2018"	"2018/08"	54	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2018"	"2018/09"	39	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2018"	"2018/10"	44	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2018"	"2018/11"	42	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2018"	"2018/12"	61	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2019"	"2019/01"	60	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2019"	"2019/02"	48	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2019"	"2019/03"	55	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2019"	"2019/04"	52	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2019"	"2019/05"	50	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2019"	"2019/06"	46	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2019"	"2019/07"	62	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2019"	"2019/08"	50	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2019"	"2019/09"	49	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2019"	"2019/10"	59	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2019"	"2019/11"	60	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2019"	"2019/12"	85	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2020 "	"2020/01"	69	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2020 "	"2020/02"	70	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2020 "	"2020/03"	79	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2020 "	"2020/04"	104	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2020 "	"2020/05"	102	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2020 "	"2020/06"	75	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2020 "	"2020/07"	89	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2020 "	"2020/08"	107	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2020 "	"2020/09"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2020 "	"2020/10"	68	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2020 "	"2020/11"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2020 "	"2020/12"	87	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2015"	"2015/01"	52	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2015"	"2015/02"	45	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2015"	"2015/03"	51	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2015"	"2015/04"	54	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2015"	"2015/05"	49	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2015"	"2015/06"	53	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2015"	"2015/07"	77	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2015"	"2015/08"	50	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2015"	"2015/09"	63	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2015"	"2015/10"	79	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2015"	"2015/11"	71	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2015"	"2015/12"	48	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2016"	"2016/01"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2016"	"2016/02"	66	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2016"	"2016/03"	62	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2016"	"2016/04"	76	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2016"	"2016/05"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2016"	"2016/06"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2016"	"2016/07"	64	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2016"	"2016/08"	70	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2016"	"2016/09"	70	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2016"	"2016/10"	65	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2016"	"2016/11"	88	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2016"	"2016/12"	84	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2017"	"2017/01"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2017"	"2017/02"	73	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2017"	"2017/03"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2017"	"2017/04"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2017"	"2017/05"	101	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2017"	"2017/06"	88	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2017"	"2017/07"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2017"	"2017/08"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2017"	"2017/09"	71	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2017"	"2017/10"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2017"	"2017/11"	72	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2017"	"2017/12"	88	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2018"	"2018/01"	58	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2018"	"2018/02"	79	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2018"	"2018/03"	100	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2018"	"2018/04"	71	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2018"	"2018/05"	80	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2018"	"2018/06"	99	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2018"	"2018/07"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2018"	"2018/08"	69	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2018"	"2018/09"	80	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2018"	"2018/10"	78	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2018"	"2018/11"	83	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2018"	"2018/12"	76	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2019"	"2019/01"	72	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2019"	"2019/02"	76	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2019"	"2019/03"	87	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2019"	"2019/04"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2019"	"2019/05"	103	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2019"	"2019/06"	112	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2019"	"2019/07"	113	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2019"	"2019/08"	127	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2019"	"2019/09"	85	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2019"	"2019/10"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2019"	"2019/11"	88	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2019"	"2019/12"	105	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2020 "	"2020/01"	101	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2020 "	"2020/02"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2020 "	"2020/03"	103	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2020 "	"2020/04"	127	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2020 "	"2020/05"	110	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2020 "	"2020/06"	108	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2020 "	"2020/07"	123	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2020 "	"2020/08"	84	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2020 "	"2020/09"	109	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2020 "	"2020/10"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2020 "	"2020/11"	97	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2020 "	"2020/12"	121	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2015"	"2015/01"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2015"	"2015/02"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2015"	"2015/03"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2015"	"2015/04"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2015"	"2015/05"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2015"	"2015/06"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2015"	"2015/07"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2015"	"2015/09"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2015"	"2015/10"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2015"	"2015/11"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2016"	"2016/02"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2016"	"2016/05"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2016"	"2016/06"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2016"	"2016/07"	15	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2016"	"2016/09"	14	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2016"	"2016/11"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2016"	"2016/12"	22	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2017"	"2017/01"	25	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2017"	"2017/02"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2017"	"2017/03"	15	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2017"	"2017/04"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2017"	"2017/05"	22	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2017"	"2017/06"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2017"	"2017/07"	25	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2017"	"2017/08"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2017"	"2017/09"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2017"	"2017/10"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2017"	"2017/11"	31	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2017"	"2017/12"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2018"	"2018/01"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2018"	"2018/02"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2018"	"2018/03"	36	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2018"	"2018/04"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2018"	"2018/05"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2018"	"2018/06"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2018"	"2018/07"	22	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2018"	"2018/08"	41	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2018"	"2018/09"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2018"	"2018/10"	38	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2018"	"2018/11"	33	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2018"	"2018/12"	18	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2019"	"2019/01"	28	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2019"	"2019/02"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2019"	"2019/03"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2019"	"2019/04"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2019"	"2019/05"	37	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2019"	"2019/06"	39	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2019"	"2019/07"	35	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2019"	"2019/08"	37	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2019"	"2019/09"	39	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2019"	"2019/10"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2019"	"2019/11"	30	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2019"	"2019/12"	45	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2020 "	"2020/01"	33	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2020 "	"2020/02"	41	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2020 "	"2020/03"	35	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2020 "	"2020/04"	41	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2020 "	"2020/05"	46	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2020 "	"2020/06"	40	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2020 "	"2020/07"	36	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2020 "	"2020/08"	40	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2020 "	"2020/09"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2020 "	"2020/10"	25	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2020 "	"2020/11"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2020 "	"2020/12"	24	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jan., 2015"	"2015/01"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Feb., 2015"	"2015/02"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2015"	"2015/03"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2015"	"2015/04"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"May, 2015"	"2015/05"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jun., 2015"	"2015/06"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jul., 2015"	"2015/07"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Aug., 2015"	"2015/08"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Oct., 2015"	"2015/10"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2016"	"2016/03"	17	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2016"	"2016/04"	18	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"May, 2016"	"2016/05"	25	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jun., 2016"	"2016/06"	13	Not Applicable	Not Applicable
